Trial,Mu_Option1,Mu_Option2,Mu_Option3,Reward_Option1,Reward_Option2,Reward_Option3
152,53.3618093779392,50.1232988402087,42.5647867661013,48.059581746651,44.5886899164291,45.9909727384231
153,54.4133263731745,50.5678267171946,42.7008993220007,49.880313022783,49.9322524125423,40.7316707123053
154,55.3869235398093,50.082666938752,42.3364938158094,63.9607907042203,49.1703792856644,48.4028067180716
155,55.6716754614814,49.5728741547295,42.6183095075795,53.8537333564131,50.0983454021377,49.2021342024054
156,56.0377412905639,48.9960563113017,43.8303817703887,51.8456941361034,51.2918429162091,38.3694342445976
157,55.5411871258573,49.7593879559929,44.9169464712581,58.4344722118106,46.9309447267478,43.71342265855
158,54.5510423518912,50.0424249878602,44.8688025058545,54.6443255931214,55.9545346308392,47.6516411880886
159,56.3220460562939,50.1194531234834,46.5040317262709,56.0530961480766,51.793683616086,49.1887341112424
160,56.3076230542559,49.6121069373093,46.7093848986189,52.6764023456494,45.1579490946668,42.200091769962
161,56.0170600438422,49.9455559257843,46.944996191531,59.5563609249623,54.8194455193629,46.8389058291054
162,57.9851881871272,48.5159276507706,48.887237796831,57.3683836258778,52.5568870129443,54.4260234879953
163,56.8789697992248,49.0099509149134,49.8807760949637,61.7958868013407,46.0250423482631,44.8428779666326
164,58.3223129742069,48.6316673391226,50.9625091331648,54.1509609699504,56.8178541667262,60.8490613820057
165,59.2955458926502,47.9726570863602,50.7062877003814,56.6060655711134,46.2936195471077,46.6591431250009
166,59.1828232189639,48.1006881144326,51.06083638282,57.3045684647793,45.7959526845172,46.6983583210076
167,58.9170438579652,48.3710218964311,50.6090442776615,64.1992891093299,51.5953312091379,49.4593926939736
168,57.7363874137378,47.0799134699915,51.4774354067596,63.6188238155437,55.5278608734078,44.3258645131975
169,57.6579245793706,48.3146778065633,51.489461587082,59.4453067570405,49.4828673031451,46.3465415685001
170,58.3867753808379,47.7644878960395,50.1556298866384,58.936025293249,45.5225627376777,41.8653768052422
171,58.4681348205638,47.4760988919049,49.4735707192418,57.056883389631,44.3699410815786,46.7628655264934
172,58.8675721275274,47.6651350067675,48.6183669266299,63.8721565523578,51.7008575824333,59.1095861283195
173,58.8413377012979,47.806285412432,49.1424861451616,56.6092979534123,52.9285208127443,51.8801605639503
174,58.1466087982439,46.3859937783958,46.8175646783416,55.6899726908252,40.3347803121174,52.2867266716865
175,59.0465881720963,48.6135842643148,48.2425989533009,56.956621390599,49.151632555419,46.211184953939
176,59.3605034777305,46.9796680894645,46.9900960402202,54.1767086995337,47.1031858226377,31.7411578039901
177,60.036522021719,47.8329265628112,46.7124220714417,57.563085079204,38.7136265669398,53.1647153053026
178,60.0442442553843,49.7670099586809,47.1346636633007,60.1019112273431,50.5783023649631,41.6471781750719
179,59.6620233943238,49.7316830278653,46.48729208879,63.5904664429333,49.6975132989892,46.919396739372
180,57.3778218062548,47.9171936018178,46.8479039195609,58.7705906349311,45.2177434931621,41.3719421764514
181,57.2961413733918,48.1038796594262,48.2061804636131,57.1417637108182,51.1721924575264,49.8540147448453
182,54.9617126341491,48.5234554232748,48.330955747036,52.3163746598985,42.742100245935,49.7998583017158
183,55.0394570887582,49.7961876411235,47.8140611442323,60.6936810164821,64.9765182170214,47.1705325914232
184,54.0771015700938,49.8644005159367,50.2860456894721,52.3149881860528,48.3621418809417,45.397461057549
185,53.1417380644738,47.4169494022136,51.3473635414212,55.6546749014227,42.1554589599578,45.4413667733613
186,54.7627206935512,47.5674833393917,50.4261989147735,62.399163920457,52.1141390704737,52.2089278750989
187,53.3251919186331,46.4232727753487,51.9859427302371,47.438506323044,44.4719115811015,54.0910111398717
188,54.5379965251346,46.1170273137656,52.3687053599259,67.3835140652576,48.5442872945099,47.6857993465268
189,54.0089956258537,44.8325095744505,52.648948958807,55.8322796079668,45.9874583191236,55.6774565868833
190,55.3179801889736,45.3721525328222,52.0133260397913,51.4875655538343,48.9866280266953,59.3500878235507
191,54.0320189588843,44.6566232277971,51.225780595519,54.594488253309,46.5318982518559,54.7305819489083
192,53.5512133061901,43.7173011326129,51.6774013342673,47.5317817767486,43.9493360010896,42.1750170830863
193,55.2779792843111,45.6998067672809,51.7922328386298,52.5304563819677,46.7149278973424,46.7185315643174
194,56.3888779812824,45.0441193732916,49.711309257605,57.7303752924792,43.0248747793245,47.4467482986998
195,54.7163798896371,45.4303221722268,49.5233037034757,61.1967290567908,40.0320032843676,43.1047507553555
196,55.8449244310753,43.7413997066112,49.2117039052207,49.3408676860507,41.9174986537481,52.1806204936385
197,56.5600749082874,42.5584791594816,47.4378494475796,55.3496345416195,44.2132072176346,40.1692833932735
198,56.5083420170537,42.2365784085813,48.7650740155633,57.0350002208866,47.9324169522516,50.405462727778
199,58.8906213535985,42.9013451061453,50.6001621638111,71.2100348274279,47.3734914947412,56.1896858499947
200,59.5933097025646,43.1763219133787,50.2404746181148,60.1855695818829,48.6854433296619,54.0465185464931
201,58.4180231487578,44.9829748385578,51.1012804190678,57.0857655173474,42.8022014841522,49.0023125751191
202,58.0702505615483,44.9904618052177,51.8880403485277,48.5601186410882,52.338741735277,56.1697923533869
203,58.6984782761731,44.1768461329576,51.6448113573817,57.2527934744912,41.3727840741559,57.7436723263524
204,58.8594566133511,44.1019094552335,50.8459648993316,55.1452626747972,36.8653436789093,48.9844588563742
205,58.5819259191646,44.0825338451486,50.9240666445375,51.931694416016,47.1639533832155,60.8582762935419
206,58.5356054025134,44.0292300356181,50.1346279348526,48.8707286082909,33.5220436330121,54.0726060823317
207,57.8496119094974,43.4792241502239,50.5772513410294,61.3602478837865,36.3542711461718,54.903668823083
208,60.3126277122836,44.4390628751391,48.995570783233,64.5114877492862,44.2183816308234,41.2725549946345
209,59.0014732549707,43.6238621217128,50.1230057968791,59.3269079080019,45.7114462845428,49.7964641215805
210,59.0578936268514,42.3548743883232,50.6974925605619,62.558976942412,45.3909862359143,46.9684253659135
211,58.6637065249045,43.768564700332,50.2899231911173,61.5379372120941,45.6883311033933,55.03116997136
212,57.6506170643235,45.2167398765692,49.9523050738645,64.5001382443309,43.2847690561437,37.9522533155811
213,57.8020768148823,45.6553350368288,49.8531560830297,63.7057982775089,44.8605561903846,50.233933300645
214,57.1033922723879,45.6137367276268,49.54373181595,56.6764275337079,51.6108630806556,53.7419975362333
215,57.3263486003192,46.5070072501341,48.493045020193,70.0769272927959,51.0116333012871,56.0295020158012
216,57.8748235980066,47.5816413431343,48.7090316742726,65.8979101959892,47.3471918251893,48.4924031440996
217,57.7064738601728,47.3515277222745,49.7085234812308,60.3024279823874,45.9281446385048,48.9471367546712
218,56.5489806513582,48.690026721625,49.0744711118631,58.6785274436807,50.7495700877018,47.9340256466822
219,56.6520543786311,49.7634844727414,49.9199499593748,53.7919741612562,54.5675600264325,46.7629701370013
220,54.6231613855542,50.395969715967,52.6108410601679,45.983774838365,60.1677034688328,58.7522638597021
221,55.3292818949168,49.8990879730886,54.3280213505697,55.056842566156,52.3930385408731,60.3226083330355
222,54.5496723300892,50.0001021377758,55.1619173784451,50.9820225593273,52.9890021888989,53.369929550814
223,56.2976806558995,50.0916162291994,54.2025022119006,56.0637284587111,52.1814606057571,43.5819198274021
224,56.7525437497554,50.9190707670215,53.338019891256,58.9078775655999,52.8877652271953,51.5889845274957
225,55.4430949366951,51.8957732472986,53.7206443852484,50.8606482257955,47.5236689251211,57.0718569762651
226,58.2684631114217,52.0070514983027,57.0897908331939,56.1049792320635,54.6715444485091,51.7153120722542
227,57.8721919092998,51.2293080108892,57.8787567627763,52.6102898470782,49.1056615817954,50.1446543483545
228,58.3890029227561,49.0091273520969,58.8071803248354,54.7235267875198,41.2200004892288,59.1413520377441
229,56.9999676225037,48.292041145257,58.555738352664,53.3802055237284,50.1240795215644,49.4718188294365
230,57.1356035476794,46.9045649829754,58.0258795143644,47.4003483141571,50.9456684728554,59.9840794982832
231,56.7468372737702,45.0885987806738,59.3500091160935,58.7678936567268,49.1193521961911,53.3280441447437
232,56.6157174025865,44.9127098495955,62.9359767059837,57.922919756667,47.4803906174853,54.9059933721686
233,57.2852731544022,42.8740846471308,63.7820568208235,56.0553920047212,39.5885510548939,59.2127933299012
234,56.7011168703766,44.2317173476859,62.5787561642422,58.4512785414138,39.0852263007244,65.989994165053
235,57.0091353812996,43.4325367129645,61.8102626983224,58.005603782482,45.3120392266493,62.6956407101974
236,56.0751846015107,44.5182048302165,62.3933010851182,58.2379458630877,38.1413685297075,55.6172896980939
237,57.6654628836951,45.4835990395873,62.7901300043046,52.523353397864,38.6459998471063,67.2578108007873
238,57.0895726854954,46.6421470469956,61.2079549307413,54.3677451792838,46.4257316447001,60.8314908480567
239,56.3833751492155,46.3213719032495,61.5678561517836,65.7046898847418,41.2248794746807,60.0686117648799
240,55.34505189814,47.5576582425641,60.777870002722,56.0491555022215,46.4100778227334,52.8544684162712
241,55.5380882588701,47.3053320701743,60.6643785748465,39.2250940058854,38.1941137659053,71.712004856692
242,56.8088089516058,46.8805024747446,59.6046102966504,61.025346245018,43.4236621522286,56.3630978595526
243,55.2860619594109,48.2511216927571,60.6338193793871,57.2213606948825,52.9882275936599,71.7549658141632
244,55.2960966142041,48.7104412895553,59.6522115562618,61.8525439310601,49.3185443693384,57.4524667837869
245,56.7608686699851,48.6184496736005,59.8640636384269,52.4203750166716,42.7310891696891,62.8670267553095
246,56.2847237105009,47.2015485190852,57.5474652212723,57.1280592927227,49.5770169391244,54.4030266398113
247,56.6527623516299,48.265790280396,58.3663651519889,58.5953676459801,48.8698130248487,45.7955649141311
248,57.3620252130361,47.1584278945032,57.9895954471653,52.466150823444,42.2744834956625,58.352375489877
249,56.7894359899426,47.8394427434709,57.5903170152918,60.7369751492943,37.0322353623859,61.1144370269755
250,54.6947926331795,48.7610904274575,56.6990198499521,52.5925038811744,47.6902315588102,58.9639532490042
251,53.8764969360029,49.1647769061803,58.5072921379251,46.2519831555328,64.6683696023076,62.6654974944058
252,51.8677479475348,49.6030933840301,58.5166256093903,56.0188717401902,44.7819333401611,59.7846575740767
253,51.3306592612033,48.5709187550713,60.726068242017,54.0892141593753,47.2011245366119,60.8656652052526
254,53.5118284848411,48.2979043322407,61.5854780423593,58.5822868541656,46.0969092340219,50.2994976943478
255,52.6675751065744,49.314967134837,62.4291427564785,50.1111016983396,56.145560237446,66.9620092840195
256,52.8769464647075,48.2343601876601,62.0400179752507,54.3105114182449,45.4806897504791,70.7788952558659
257,53.0066255337396,48.307527887742,60.8192160978529,49.5132011330912,45.8660802413743,56.2221795476659
258,51.9420132948769,48.8903745799122,60.7446741409266,56.1769750746201,50.1240996134866,51.9034356708007
259,51.2370559506354,49.6117440126277,60.7268817358709,49.8016241486916,45.0441030189759,56.3765001407008
260,50.8203361878122,49.2805753892842,59.4781542584708,49.5816500188096,45.1825969106233,61.7460878103938
261,49.9206613373341,48.6487214024331,60.2411238873912,37.9544439635165,52.4133801076927,62.5509125083146
262,48.9901924988189,49.5053427793258,60.2980168670855,47.5783213785334,50.8021959617695,55.5418652328895
263,49.1669185245288,50.1255234831043,58.8732692455398,50.8862740873429,51.8075629644657,57.5418854383837
264,49.9208773572822,48.9250251700778,60.191947207107,49.343351892414,46.3002514020187,63.3849884282348
265,49.7672538154981,46.7937108858257,62.0723526902652,47.6549955366403,47.8633907086638,59.7620196961117
266,50.8611511374484,46.5765568568409,63.6985291873198,46.2790309766844,52.3268725786699,59.325757695035
267,50.3429474296474,46.0925370704324,63.6746502246927,50.3653420552776,46.5007273298636,57.4993139538995
268,50.8554292536061,46.9772857697223,65.5519576798635,42.6010090581717,51.4908922478324,64.8504003543696
269,49.8687892303837,47.3632909027861,64.7106362357329,54.9636289252288,47.6171299976057,60.6249225373745
270,50.0920301934965,45.469224184172,65.0078915375974,57.2419251378568,43.7643926957495,64.5321123592223
271,49.4207999368103,45.6823709226338,64.1333709108908,49.8919961004777,38.1858443815436,67.8320955666006
272,49.6225581183731,46.3599760996423,62.7343637374997,62.7446440518835,48.3100974735862,63.9443615665092
273,49.2974781482781,45.5870209549323,62.5066583688367,50.0361351751971,43.7523492066468,56.865044971289
274,49.2468367401536,45.9662755967237,64.5134090246256,44.716802921849,50.4401142237587,55.6972207948887
275,50.5219712540351,45.5912603060277,63.4373132078814,52.0850562028865,37.9209361161752,56.4811244456824
276,49.3728120472175,44.6641998245143,62.6975066973637,46.3662677265412,44.4561377296651,58.0401117433025
277,50.0006188212401,44.7656631325054,63.0508206801657,54.9628791518496,44.2006747218238,66.3124970987854
278,50.2336356369544,45.2126503533831,63.6802301838329,42.3101636219814,44.3325907781886,69.6415751979434
279,50.7089075883331,45.8902968679176,62.5151731532991,50.3880578483358,53.4885990211087,68.7042720095359
280,51.4289400451521,47.129590308501,62.7548746472023,54.1382548248657,41.7531792433826,71.1854151646476
281,50.454561687661,48.0787764367317,60.9983905404805,51.0746326279035,52.1946452789961,62.5575898354541
