Trial,Mu_Option1,Mu_Option2,Mu_Option3,Reward_Option1,Reward_Option2,Reward_Option3
61,49.8232425152613,48.3185338093931,47.6136066973529,55.6295913188041,53.5922862725064,37.0221537906169
62,48.8638034111744,47.7163344224702,47.0692826020349,59.5796182001415,45.4712483208736,45.0611159975129
63,48.3320933796962,46.7095714560028,47.5833913185412,48.5318191694859,44.6020688788438,40.0913363781937
64,48.5387108766592,43.8153134903112,47.6990075301901,49.9051077103539,41.8838596308597,50.6755360289452
65,46.7461063611248,42.1501758687006,46.5647922170556,42.9209050946199,56.6560389606215,36.5456942469261
66,46.8672214265923,42.3996582614936,45.4785811590055,38.0825126644848,40.6204592643782,49.7175705613068
67,48.8118848380699,42.0466717487095,44.2025874688648,56.216257758524,49.4792827734728,48.7310682946009
68,48.2004578178865,42.4455839471432,45.5053100638396,49.8934300880602,42.3126516298294,41.7839146989399
69,47.5468544039271,41.2273216613374,44.4348170023618,50.5122381380325,47.5906718219613,43.9053070624673
70,48.6372351325891,41.772886509425,43.982345789181,46.9581289407478,40.7135111862542,51.5884827662999
71,50.3218775723474,41.6448655921972,43.9649726755263,57.335147204585,42.283075037688,44.920685180391
72,48.8769464071915,41.2070323904434,43.2473978464411,46.3115167805827,46.3231363073609,45.5404863481703
73,48.2362160835781,40.8463390909453,44.0376674681489,46.7908398055642,34.0462275044135,36.1569302671056
74,45.350776558419,41.3902601955358,44.0671362207139,46.7629713067768,37.2612918403886,49.6656092800067
75,43.3250886492195,40.7057104925164,43.500580917794,48.8534812842634,34.1974240328698,45.8207931922324
76,43.6126002696162,41.1322139991522,44.2165641102781,44.8442481610282,31.277728365076,39.8326776624256
77,42.8125761413208,42.6082072065295,42.228166410235,49.5856104777009,44.0617703419089,38.0908107904668
78,42.5443471136846,42.1481719635065,42.327724576274,32.7343843999921,45.273129418875,28.2325712232708
79,43.8035094471668,42.1423978335158,42.3231528681201,40.5142538676312,50.253152986119,45.3523270743555
80,43.7535400261555,42.5299195256569,43.1908567541282,44.4371584949565,38.3877985155055,46.3556414573173
81,44.3364723439304,43.1155881056609,41.7798669665479,40.5205766637382,46.1322805813975,53.6302485320018
82,43.8599678021353,43.9196881864262,42.5266672439154,43.5519216480113,42.4047146684234,43.9098667403621
83,45.5103281199375,45.3596783052606,40.1704882949932,49.620897801025,51.7291299908699,49.2508699333901
84,44.8329502837044,45.7392357856997,41.3085286374286,36.6313908317488,39.2218060526356,42.5186574917192
85,45.7587180783652,45.4359973988632,40.1144186194794,45.7447191038741,41.6399372442748,36.9565200581824
86,45.2999996969043,45.838178465565,40.1529290646717,48.7099035391804,46.0117040735634,42.8759187095116
87,44.4706232911378,45.1239628213602,40.2682942656356,36.7646387258471,44.0910867004611,46.6351764830364
88,43.9850575262366,45.6857559196516,38.2245850673215,45.8757418686548,47.3463278079054,39.7200409838475
89,43.6558264202799,44.4097997148005,39.240653907607,35.6250520725272,37.3765664811425,37.5234347722361
90,43.942906081549,44.4582808653267,40.051545706239,41.5409465071064,49.8234480485233,38.6828047941973
91,43.4290629280643,44.2195793416026,41.8107546936201,43.9693300992945,46.0777935567278,45.0359073048351
92,43.1289082599781,44.8566137922763,44.4324451674777,40.8010169607803,39.8034931698161,48.0580515306571
93,43.1888745464827,44.3305030105165,45.0461535797614,39.2907471762132,51.7496514171022,42.180250816831
94,43.6291530143136,45.6064238559162,46.4808588431909,42.1279347066366,40.123487500244,44.1790437606877
95,43.3160590305205,46.519735315923,47.2703741297927,40.9575436968307,47.5245863862697,49.7108188522847
96,42.9074616768571,47.0383036340252,48.4998984361038,39.1402216630735,51.8133394356075,54.1420149396749
97,42.6003853183903,46.8025915993048,49.0117125362892,37.6864087340215,49.70972022481,48.9615354179818
98,42.2234073588507,45.3064542177747,48.5191173590606,40.5009106512121,56.8698545904348,39.9953103652401
99,40.9598463580749,45.7784898521171,48.1953831040931,43.6986963094804,45.6194026127011,47.4790594244137
100,40.6681396628772,44.6288876722175,49.4371711832257,28.15578002555,43.9444103262776,48.3193589141824
101,40.0325235561023,44.5123424772504,49.0007437861598,35.9047486606234,45.6031611162529,41.3664478715252
102,40.0648192790464,45.125549946983,50.1885075610629,30.2358321938671,44.9709697025413,39.0528928175987
103,38.640952007591,44.3185212363091,50.9253836086954,41.7162065441595,44.0854978780058,33.7872833895181
104,40.551601955278,43.6022112795992,51.8539299536883,48.9168728687828,47.9756979929462,56.20674890587
105,40.6836551217096,42.487060586886,51.6418675092046,39.47571145272,38.2809659995579,49.0165535094418
106,41.2690553644557,43.3096587476621,51.7948934236786,38.198569993508,41.2216416544309,55.4038320895975
107,41.5160754418648,43.3008959219631,51.4186832672276,45.5861545611864,38.607364133607,56.2208406231599
108,41.3807486213437,43.4454459826453,51.6057143039497,38.8187465601562,41.8434610336095,53.3957593041532
109,42.041085812501,43.4175351594685,50.6800079766149,35.2126853937263,45.6832452825107,42.0846036137401
110,43.8952725364113,42.6167045431742,51.5350481985429,42.665567732506,55.3674685973483,40.4709039346589
111,42.7645738002197,41.7836166621928,52.4159416441348,48.173092387439,48.4341427300114,49.6395685491851
112,42.3940400518619,41.6201921331751,52.5935807583816,45.5974320908051,35.7427089364033,60.2488046601664
113,41.5607771058743,40.8166982179752,51.8009498245124,44.0643063867013,45.9178392458165,41.9266930749062
114,42.1858556819302,40.6903600445703,51.7175301599055,38.4162652310996,34.2723566636141,50.6117438257196
115,39.3117265465512,39.484144136236,52.7376359018764,38.3678922265988,40.2707217177285,57.7546072356559
116,38.268293284786,39.0651481714318,52.3262331853246,39.9332503237533,39.6871167573015,64.988994737223
117,36.0311918640492,37.1482682669444,52.9207552480546,35.2348678858062,35.3774828641032,52.0340120950367
118,37.3157323829293,38.1643653920336,52.3177617294999,31.6711511160707,37.4325431680822,47.2189229151313
119,38.5123189745025,37.5502377032583,52.7073850355034,37.6276249319362,38.2287057808911,47.3587247658239
120,37.8279480389255,36.7743657666671,52.4814506282753,40.3157525154411,33.957319620457,56.9667308348233
121,38.8035329404807,35.6199786692467,51.4281173516632,40.8483732193187,42.0882739741611,53.9399506124661
122,38.5232081909848,37.2652855832838,51.5580040960724,45.5901990583167,35.9845331726273,54.6767273360909
123,37.3512822921774,37.1378138588814,53.22079459796,28.5670831424951,29.9378455918265,46.8529909757175
124,38.7464179982542,38.3052628792467,52.9529171284192,37.0406304493445,34.6805807199042,48.667434046772
125,37.4176926988015,38.1932355260365,52.3884630416175,38.4736552493339,41.0160526919925,60.7941501282442
126,36.9065476278634,36.1364080159198,51.438110843963,39.1673425938376,31.89002517426,45.8136861499046
127,35.5936149797004,35.9871792543466,52.3128635745887,27.1855373277685,25.9742102348903,64.4660357386604
128,35.9394388197662,36.7935501581529,51.4902966122786,33.5763135115724,29.6234794558346,56.199213139455
129,36.2210139307677,37.8619607826941,52.0175951769735,37.0840927649738,49.9302723255396,46.6469881813673
130,35.0528995049279,36.8660537375744,51.405886941894,29.2164480406099,31.0792717946793,52.4080831752112
131,34.1762531239342,37.572018787556,51.8604704499678,26.1065635440847,32.8137717801038,55.4591800478568
132,34.1052755840869,37.8809337210053,50.4606806961561,31.1893394939765,42.2602927257125,45.1788045491622
133,34.6391502660215,37.9420975613157,50.9544375526576,28.971056258183,48.1316102374725,53.5067806471902
134,35.0763869764558,37.1973726156228,49.6553399852327,29.2456450697652,36.4919760316872,51.115272290579
135,34.8969480418813,37.593839668908,50.1580257596451,35.350844163434,36.0688453297817,59.0710911446192
136,35.0767348694206,38.1486684728434,48.4718838505512,45.6555185106997,33.007960662116,47.6314674290196
137,35.8372657283807,37.5805130534216,47.0337219408481,35.0416276837305,31.9084718697699,52.7985025335947
138,36.524051213714,37.7131465337592,47.2719587381272,35.0522027682602,31.5334181608193,43.081224010564
139,35.1821345871012,38.5140340583652,46.0483332351595,35.6967369465398,44.6294812117052,41.0502371681944
140,35.250197996734,38.4554082207611,44.2468048397006,36.1102833913053,36.2225518184042,44.6149904655723
141,33.5362915742039,36.7332124004474,43.7169610851734,29.3204416186417,39.8248210319165,41.2704016582443
142,34.8347579625859,37.1097114938522,44.021237164296,25.5693122788301,42.5516699964725,44.347124590908
143,34.3277528248472,36.3556767164756,44.2012313019362,30.9703717036436,43.5831257041963,44.8537557572152
144,35.7017053587244,36.4216994033009,45.4720650429033,37.3431214844879,33.8719923477552,43.4807133637722
145,36.351627406865,37.1703798546286,44.8051521386612,33.452392078676,41.3537300150099,38.1276743032129
146,34.4212266589368,35.4633021270935,42.4479572565803,31.2423868775537,39.2871713284449,38.4818308977266
147,36.6908899710888,34.8459735435248,44.2105645042465,38.6731085428545,40.9492512646692,38.7596579159449
148,36.5842260369009,34.9755246875304,45.0497046776393,35.2704818516146,33.9264822097329,47.5511290624132
149,36.9300978930406,34.9527899216939,45.4148997676002,40.7908254268111,31.7151328316211,42.5094894412355
150,35.4388109509232,35.3607905265324,46.1271430815379,26.165967286386,30.3782922287524,39.1493701037248
151,34.5832110395146,34.9120274585398,46.1732280424388,35.1219345795772,37.952857871275,43.3267874048259
152,34.8115255490144,35.404178019678,45.9391835776651,32.6612532975856,42.0114167829837,41.6133972743933
153,35.4685154439579,37.1347951131632,46.9760020308992,40.3913055406972,36.9123132909023,49.4614510822317
154,35.380952156537,38.3531172168819,46.8643182211017,33.5530450721064,30.0985042883712,42.4661881784276
155,36.5162090452632,37.5166235419796,48.9809287818527,31.192767651764,35.4374250132977,40.0633983202458
156,38.3181300994026,39.4584343373726,47.6638982598923,37.4487054400222,35.9152941608391,50.588249889462
157,40.143349672507,38.9413807739072,47.5636689444802,47.5863834313943,30.558809434926,44.0687211679441
158,39.3347769942753,41.1987155804311,49.3066948367308,41.3861226584848,34.7695194119108,56.460517183322
159,41.3425860845762,41.3939988317461,47.6075387369512,44.1150590328654,45.7112028347553,54.0438926943135
160,41.5800623897041,41.6722412588132,48.5677247661602,54.0931010056958,43.4518565297891,48.5075591138425
161,43.2449235034991,40.4434178844457,46.7156445340054,41.6916068166865,37.9680659971706,40.0018718647833
162,42.7078331229956,41.6715281906224,46.9667219897421,29.0501325290805,41.3111224337847,43.165662681055
163,43.4669058643288,43.9784246832539,46.1198255341089,42.6754529962866,41.6268299640734,46.8266795904969
164,44.1968196961559,44.0238778348081,46.8160592564626,49.7883153907533,39.9626917009089,50.2957016356896
165,44.0120168130384,45.7151132110232,47.5457019359777,46.1079737865937,46.8562236408055,47.7624118773117
166,44.0182825964986,47.0522566286586,48.0906499313026,49.6138903172638,50.5313035497509,41.7589163539161
167,43.9609739167432,48.019334532108,50.1425954993909,40.5232008153527,51.9900951293783,52.7524152257609
168,43.9842234342787,47.6967112674411,49.7576396091214,46.5901213170012,47.8651782538575,46.0777749315858
169,44.9193964595416,47.301631322696,50.4545652847709,46.0365972201452,42.5138179750216,42.9885064507276
170,44.9861820052527,45.837175087561,51.5792822462801,48.1922820050567,43.7343835831853,49.2497314033923
171,44.4792747427844,47.5958935993665,52.222115062473,41.3921650791676,52.2451659933383,56.4108279877637
172,45.3587326355836,47.6892560421276,52.440066333534,47.7114126690061,45.9873662197425,53.5257850905342
173,46.3312383188204,49.1600031898274,55.6480201887165,52.9651044932616,45.6707272633497,58.6500683410397
174,46.173903219673,46.9872075841895,57.2149539821457,46.1620968569531,46.7164559374187,51.1735445581386
175,47.428586195724,47.0164896065554,56.6939008598202,43.101417282189,53.9754463559148,60.0144097070414
176,46.2609401818482,46.8303254731423,58.3004352951497,44.4849952721244,52.6285742701281,59.6344999652329
177,47.5902928548154,46.7530297400352,59.2302098298098,42.0870088197727,38.5903472452966,51.1672980686322
178,46.8846492620763,46.0582794752886,58.5621271195025,44.7069847531926,48.37559240745,50.6144245787505
179,45.9394304158249,47.7782706470422,57.9499897159167,46.4821922888209,37.0797737022746,63.3724196228515
180,46.7053312838708,46.6635178113379,58.7273404203359,40.8598662121662,42.1824855483114,66.041234046265
181,45.923427684651,46.6704539306059,58.6698022235506,37.5641611164286,46.8069452243208,54.7581382592525
182,46.6830924310224,45.7270768417541,58.5810569200855,50.4045799077574,50.8467670836034,58.0729230917768
183,47.1019426675593,44.4620468511817,59.1110617836872,49.4290389713428,51.1166950981398,56.4098508065889
184,47.6196650869483,44.5217316908918,59.8233370072779,52.2648866146185,46.9413185483494,56.2211937111564
185,49.7026965398387,45.1435735774969,58.98600843798,53.3937049485109,51.5925774672716,61.2704635349367
186,48.9273304242997,46.2654116430939,60.2068595044527,50.1520208158475,38.172901277164,62.7443474292613
187,49.5506999222117,44.7418101395222,58.8133508711055,46.3332545236022,46.1935146324971,60.7370095480915
188,49.2468685115195,43.6289458932859,57.0149552014039,51.4308762201208,49.0148653776977,59.2257154027603
189,51.3212616626049,43.2635076691645,56.3383948311229,51.1145241878071,37.9423659435299,53.7888779322225
190,51.85043673117,43.8362670378438,56.2604680316198,45.024700572491,59.1730030463403,54.9427902409474
191,49.8172079428537,44.0829223853191,55.4586303106387,44.4496574963726,50.9341069875628,52.2095678210363
192,50.7311977765771,44.3333437878973,55.3160588329691,46.4484775607116,40.4467721579165,48.0982843781448
193,51.0854893063348,44.7810814086672,56.8422651687674,46.889758513535,47.791259386446,56.4346350610227
194,51.8750362363352,44.4298960069255,56.7037704750618,53.6748040048214,49.7446707111481,57.603552905775
195,50.2827816329802,44.3532832677851,55.1786301593405,38.7190207037828,52.6616196677118,57.0594801627479
196,50.7817667031664,43.717578633059,56.9849177865839,53.263758177517,39.4106692024952,56.8705285028228
197,49.1297610039045,43.7490829254336,56.2191867473636,49.230868502917,39.9191446475092,58.1138370668757
198,49.1358865697255,43.7991358705674,55.0658003174716,51.8672023310056,40.0738690105672,58.8421283719342
199,48.7438895633159,43.2339217826149,53.4180671801474,45.6408418063967,40.2797842662106,48.4102758597727
200,48.7280065823588,44.9436268432751,53.8998193679637,56.5491277473651,44.521740280714,47.7652407662505
201,48.0585264617309,45.4660055975672,53.5823278838082,45.8652035574149,41.629816905891,55.1206944942219
202,48.0416864692975,45.755722104731,52.3595260882773,46.4713092133812,39.2025349060394,59.2783683811636
203,48.3986776989252,44.7968259691383,52.0922195786577,54.7579818278853,39.5486627477186,54.8529020688455
204,48.2370838386906,43.9042940917995,53.9627967916953,51.1329464084295,43.6886870597856,46.1362964557326
205,47.687349481281,41.7744702173075,53.8394957535753,41.1223440979357,43.4493903376658,50.8381672559399
206,45.1600998557847,42.1185668357503,52.3882106281269,45.0616912515869,42.0550493949295,56.9823355956359
207,44.6250455059734,42.6803930391455,52.6764974435491,43.9118973235146,46.0405374615539,48.1508586400797
208,44.3813750954695,42.5996367285682,52.7813008216071,43.3958519390322,46.1122416802791,46.453537083425
209,45.843159233894,43.9111243856274,52.7817290667461,49.1284479469379,51.9637921823964,52.7596286538443
210,46.4580393777842,46.4680179556347,52.194830777923,44.8047347794234,45.9869834878588,58.2527630383204
211,45.4317054258082,46.489933921832,51.7333457788217,47.4089266981237,52.5337982970381,58.334431741047
212,45.4606158541615,45.8467726986992,52.7865046567353,47.8730878041984,42.811155111423,50.9639010072904
213,43.7984999562801,46.3317356828377,53.6168290450657,51.0839217208737,54.6179421418878,58.0404768621905
214,44.4336987131174,44.6427768387218,53.0377666862652,44.0068914266505,45.4375826942638,55.0190451668841
215,43.2674004922997,44.978427825477,52.912381314496,45.293656761316,44.9675262615926,62.3213458249823
216,43.2377976082592,45.013534247495,52.0380558997811,47.5758222705213,42.0007308838217,50.0136539977178
217,43.8131612119946,45.3682923972474,52.1589241692456,37.3221504909147,34.7879132432866,54.1365942546571
218,44.1991205470693,46.3990623593213,52.3104790308965,43.2773834957229,57.8199185972296,58.7319987473916
219,43.9725727967757,46.1385467528478,50.7977126741876,44.6762344559394,43.4082251257088,49.6543255085331
220,43.7538337153253,45.093064950411,49.1764689771841,36.6580001748377,54.293307884646,54.3160408867196
221,42.8624316761633,45.5763199661892,48.4320874481918,40.0231170510009,48.0244952245866,45.5045434200919
222,40.9408081495242,46.0194661109703,48.1285385419777,40.5128117333835,46.5123474917259,48.0523394897738
223,39.8793084744059,48.6422728994175,48.8725272641862,32.8828605701785,44.1864120614716,54.2676516946404
224,40.6787789228423,48.5832167232724,47.8555884247598,39.5644880347362,46.3307844981669,54.023148326623
225,41.2805088593661,49.193121101514,47.6830837326552,36.9496229656883,45.9463113559735,41.1762403906561
226,40.3476568560572,48.9280969125496,48.1556210286829,40.1151660907129,50.4104215962669,43.1723703024743
227,40.5748001154257,50.1786958481257,48.293100204162,35.4989521642872,51.7860065946361,57.2841455078721
228,39.4053448610425,51.2293684041497,48.0958043456305,40.0051114565971,60.2424820730536,41.322904151816
229,39.0728620841089,51.6153067761238,48.9143814770161,35.6223693855443,48.652913628533,46.571859891204
230,40.3671493482289,52.5917354385467,47.177895977545,45.8890475816073,53.6391626386787,46.9555840791491
231,40.9067213947193,50.8706776600522,46.1907898086503,36.9104123468153,53.1690014023734,44.3541055048061
232,43.054233440621,50.540961117912,45.463255853486,45.9231747575679,46.3008529096958,58.3766249516699
233,42.4782979795903,50.096508500066,44.3632060970989,40.823089958804,52.792746239266,48.5648114148166
234,42.2023773544474,51.4928684601502,46.0555099071198,47.9511590049903,49.0949240150311,50.8451562097231
235,41.7051334301893,52.1505026814342,44.6069690988711,40.3380680019862,48.8524457658067,41.2267248466762
236,42.1228588755114,52.702513688012,45.4496190801943,37.1251542012835,53.807401023518,52.4808430594642
237,41.8169338725635,53.7394688514641,45.5336400631483,39.3008614514131,52.8799631820243,41.3446463054125
238,41.9553304999402,54.4974624138665,45.0858912731868,45.6248337311338,54.686480012441,50.7667696013188
239,42.307742453783,53.3222690460506,44.2980917466808,38.6284375098704,47.8269450195168,37.9422012830748
240,41.8523655275535,52.2827874578717,43.0953982175464,41.0206892422526,52.8411379049978,47.5060872272312
241,42.5831034618413,51.7267075861274,43.4142993405232,44.9351265175059,57.4178014918916,42.1381181152998
242,41.1637807301759,52.8817563206202,43.5625220913744,36.9610549394809,43.863132345794,42.3323037424492
243,41.2660467129916,51.9534081925356,44.1811522137216,36.8568262774556,58.048593705276,40.1555020391996
244,42.4386880825167,51.9213341596069,45.3789652534777,39.2327010726497,61.4280831618621,39.4180276128526
245,42.4441273506064,53.4338932043185,43.2972049140049,44.1690271267242,54.2645907760056,45.0924722819877
246,42.6734629494255,53.4742389377943,44.897176120973,35.2977626500029,53.058798535003,41.0016803263347
247,41.3798046678183,54.4566373052892,44.512802474281,45.9565351036696,56.0517738955267,39.8700938876321
248,40.3685513710968,54.3034946902393,43.8841556031713,35.2118579974945,53.918849968293,44.426876065481
249,39.7303310040979,52.722698641143,43.4547867039169,38.1858298362367,48.9729279101087,44.3874118544419
250,41.0851669899791,52.6948134070802,42.9653504091356,47.8536989256799,48.6944012154694,48.9510717522458
251,41.6771937934846,52.9253529119113,43.5112101074597,40.1126573176703,52.6482048583159,48.1036844252614
252,43.1246896363902,53.2046966549711,43.7855130470382,41.8059444297671,52.6371649355704,46.3796353391917
253,41.2176378239973,52.8920003611576,43.4126080952297,37.8272125340417,66.8192913461399,42.7366486588585
254,40.4638129794524,52.2611762770434,42.2332958085537,37.9908806324174,46.9310610447382,42.6768590399663
255,40.9712814773038,51.5770516322417,43.2356532181638,38.1072237787913,54.9727304195533,40.1206233788316
256,41.9230987366519,52.2637856477444,41.4229313381386,46.8764263980326,50.782159670771,49.6541272306748
257,42.4095136550574,50.9098810745164,41.4396138941837,41.8962883941826,44.5901016556322,54.0974735362806
258,42.2125402235657,50.5064666935814,40.4023476294664,47.470018518234,54.9871679323935,37.7004522754297
259,42.5961244374681,51.2167863135065,39.6330963619994,42.5218889628266,52.5579777140628,35.8177216657543
260,42.658800565735,50.5293126599594,39.3308898663433,38.2734726026478,56.8831695010678,38.151685261081
261,42.2598208578682,50.109978770438,38.9986824519281,42.9797894008185,56.1245296956975,43.8491308645279
262,41.4742454654857,49.7210204600928,40.4874614768605,45.6139241122627,39.0077894501281,44.4792359518933
263,42.5887463158097,50.0024984682131,40.1689307051818,37.7126576915428,58.6348337764628,42.4383838832564
264,41.2899302724444,49.8657778767114,39.7724171676563,37.2026703329591,48.9496583550345,45.8448942066865
265,43.1046213980949,50.4135619143836,39.506335966291,46.1378187518473,48.611338532459,28.9816120379109
266,43.4704725844499,49.5962501963678,40.3077268365722,47.8749232160938,52.5093334582867,48.6918733548248
267,43.1109238851173,50.3640109850992,40.239791569992,47.9512041325226,52.0075832659223,43.6644686195634
268,41.8798737211222,49.5925843930326,42.116011205206,39.7003676684424,53.9096296175265,31.7827055948748
269,42.5547304789288,49.7274140666131,43.4871345989466,32.8831965831431,46.1992527009642,49.7554775176995
270,42.0627541102641,48.5344453276632,43.4622995372989,38.1020244407559,41.2459640469656,43.2688889696067
271,41.6878968534888,50.3972542703477,42.8084272431743,54.3652947231852,43.6728813538822,39.3476226726733
272,41.8271754914695,49.0627698061627,43.2257512801663,44.8260080050768,42.5842407641425,43.3725227896401
273,41.0734917020666,49.6743410622308,43.1901188665471,45.8035873627541,50.8502295102749,42.2956020902083
274,39.3523186391731,49.9762219062566,45.3118871608702,37.6314449424848,48.5487811925663,48.3399419969457
275,40.7588146863211,50.4188146249088,44.4510875374714,49.755524788283,44.0085050115077,45.1364462276776
276,43.6231380326893,49.1796672449876,45.4242633777686,44.0095329849585,51.7578989620182,48.4359978278237
277,44.5059503048506,49.4847579177931,44.9405161045807,44.780065144787,45.7801071429219,40.533921662323
278,46.1077986702729,50.1878815084144,45.2300976175361,53.7034363623266,60.3316377268867,49.7533478357435
279,47.777346723376,49.9522171825635,44.2196327366114,48.6412047075697,52.0528778249224,41.1878315922164
280,46.2340339162345,49.9706133817045,44.2702421895794,47.5856089215328,47.5596739030221,38.174383215433
281,45.671018536128,49.1493689817388,42.4507635316445,45.3546924649122,49.6146164183703,45.3333713718401
